name,taxType,link,image,price,soldOut
잉코 뉴 프리미엄 극세사 전기담요,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18386-1013004?tpa_index18274=8&PB_1410486717=84&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c9171d1a56b5c7d008d9e348d5e5.jpg,"89,000 P",FALSE
[충남 답례품] 서산6년근수삼 500g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-1542-1011001?tpa_index18274=8&PB_1410486717=84&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ae10c5eb19e8c887cd9ae8a99125.jpg,"30,000 P",FALSE
에코백,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17014-1008026?tpa_index18274=8&PB_1410486717=84&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_3928178f0184d92212dc2c82735e.jpg,"20,000 P",FALSE
홍삼순액미 70ml x 30포,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6495-1009009?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cac397e3a30bfc0af2bcaa629b4f.jpg,"45,000 P",FALSE
장수명품사과5k,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5186-1012011?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0cb811bf3c0933743fc7709832f3.jpg,"30,000 P",FALSE
SKIN MBTI 동래 온천수 기초화장품 세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17325-1002007?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ea80ec5b7ae780dd41f9e2a4dcad.jpg,"78,000 P",FALSE
버니빈 그린커피 세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13459-1002010?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_034ac29b15dad4d7f3993546dc61.jpg,"20,000 P",FALSE
[전남 여수시]국내최초 삼채 넣은 돌산 삼채 갓김치1kg+갓물김치1kg[선물박스제공] 100%국내산,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8698-1013003?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_da2d9ca9d0323bbc044c53954f58.jpg,"24,000 P",FALSE
[경기 성남시] 배 세트,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18833-1008003?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_4bb04cb7ecdf32dc3f78faf18a10.jpg,"30,000 P",FALSE
"[충남 당진시] 안전밥상 수제키트 (밑반찬3종/솥누룽지1,3호)",C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19354-1011016?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_08ab6bc9f95f138a6c24216fbf9f.jpg,"24,900 P",FALSE
굿타임 꾸러미(쿠키+더치커피세트),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17572-1006004?tpa_index18274=8&PB_1410486717=85&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6dee76b432ef4a1fe23a01e8249d.jpg,"30,000 P",FALSE
[경북 경산시]경산축협 한우불고기세트[500g*2],A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13960-1014011?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2bfa383c5d59b3ca64ad8bd52fc1.jpg,"50,000 P",FALSE
고향사랑 구수해요~ 참향미 10kg / 연천쌀,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-1735-1008030?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_18d30a5bc727c55076b8275f6331.jpg,"36,000 P",FALSE
[강원 삼척] 황금농장 도라지배즙 100ml*30포,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13503-1009008?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_39f74d55ec10d379ff3b30579ba7.jpg,"42,000 P",FALSE
[충남 서산시] 명인 감태 세트 2호,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-4289-1011006?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f30eef3e3c164611d847adcf89d4.jpg,"30,000 P",FALSE
[허브이야기]폴인허브4종세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-943-1009003?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1465a44af5fab42467265124e9b9.jpg,"21,000 P",FALSE
[전북 고창군] 천만금 실속B선물세트-허브맛솔트60g/마늘&양파솔트60g/고운소금500g/함초소금500g (해리농협 천일염가공사업소),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13325-1012014?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a08873318c7ef950b4ddff758f83.png,"30,000 P",FALSE
[광주 남구] 진다리붓 특장봉 단품(서예형),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15793-1005004?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d4ecf7a5fca7a6599960c454e233.png,"50,000 P",FALSE
[경기 수원시] 능행도 미니병풍,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12334-1008002?tpa_index18274=8&PB_1410486717=86&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9c28ac5bb01ca6c5fbead99af5c5.png,"40,000 P",FALSE
[영암군] 비트 발효식초세트(500ml*2),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16687-1013016?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_eb6235c656d54c035055d6379c37.jpg,"30,000 P",FALSE
[경주시농협쌀조합공동사업법인] 이사금경주쌀20kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-118-1014003?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_3bd456eaa8e6fed2024e04a021ce.jpg,"56,000 P",FALSE
전라도 하늘김치,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11272-1013018?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f7aad7f8f37e7484fa0c266627ae.jpg,"30,000 P",FALSE
[화천을 담다] 산천어 묵은지,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-341-1009015?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f033a2ba1d85149d588fbdd3254b.jpg,"24,000 P",FALSE
오미자로 행복한 세상 음료 500ml*10병,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8585-1014010?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_54ff2dc03fadb0a465cf0322281d.png,"28,000 P",FALSE
[전북 고창군] 고창복분자주 12호 500ml*2EA (고창명산품복분자주영농조합법인),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13391-1012014?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7517f348cd9cd4baf01034e603fc.jpg,"32,000 P",FALSE
여주사랑카드(경기지역화폐),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18939-1008029?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_12212b659bdc60ed70b252bbede7.png,"30,000 P",FALSE
함평문화상점 기프트세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11699-1013018?tpa_index18274=8&PB_1410486717=87&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0b41311c413ea82bb98a29caf9c9.jpg,"50,000 P",FALSE
[충남 답례품]난발 세척수삼 750g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14039-1011001?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d149136db5983d24579f0fcc9d6f.png,"30,000 P",FALSE
창녕한우 양지세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15120-1015012?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b4b78b536488c9c7d79f723d6298.jpg,"60,000 P",FALSE
[전북 남원] 남원사과,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15692-1012006?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2b1403e0de874b1691b4e6d2bb09.jpg,"30,000 P",FALSE
문경 팔령능금촌 사과주스 120ml*50포 1박스,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12620-1014010?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7ea2b60f305a06e4c5467925491a.jpg,"30,000 P",FALSE
[화천] 산비얄 참기름(250ml),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5007-1009015?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_33c997315a3d16c29e424ad21a78.jpg,"30,000 P",FALSE
창녕사랑상품권,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-755-1015012?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_eb07799977db214de554ec8d61ed.jpg,"10,000 P",FALSE
[전북 군산 옥구농협] 못잊어 신동진 10kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6232-1012003?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e9161d0fa1941cd9225836c21a25.jpg,"30,000 P",FALSE
[영암군]월출산 기찬 간장 500ml,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5465-1013016?tpa_index18274=8&PB_1410486717=88&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c46fabfd512140a727dfb828a92e.jpg,"15,000 P",FALSE
[전북 진안] [무진장축협] 홍삼한우 등심 600g + 채끝 600g + 부채 600g (선물포장),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6570-1012009?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_53390e79e733ca8a5d4acd6274ec.jpg,"200,000 P",TRUE
[전라남도 본청] 전복 선물세트 활전복 12미(대),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5590-1013001?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f3a68f0ebd878c748ada0cc80a90.jpg,"50,000 P",FALSE
흑기력 흑삼진액 스틱 12mlx30포입,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15388-1011009?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_fd857b00610f6c62e1ca06cf93d5.png,"55,000 P",FALSE
"영동포도즙, 과일잼 3종 세트",C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-6057-1010008?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1266a2bdc384573be542b5929c88.jpg,"30,000 P",FALSE
고산미소 한우(1++등급 양지) 700g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-170-1012008?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7784f6f98a9b08ec8c3983da03f3.jpg,"30,000 P",FALSE
[경기도 부천시] 버블웨이브 비타민 샤워필터 선물세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19987-1008006?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9960051e52adbf952d7e45084449.jpeg,"25,000 P",FALSE
화훼 디네마폴리벌본(Dinema polybulbon),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19144-1008003?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_14e1df146030ee6002c16dc71a7b.png,"15,000 P",FALSE
[강원 인제군] 황태포10미 선물세트(42~44cm),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-4823-1009017?tpa_index18274=8&PB_1410486717=89&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_779bb7b8beb07c9feeb1477ef792.jpg,"45,000 P",FALSE
경기광주사랑카드(지역화폐),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11643-1008026?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e046c2edd6909d6759e8176f6873.png,"30,000 P",FALSE
[화천을 담다] 산천어 묵은지,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-341-1009015?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f033a2ba1d85149d588fbdd3254b.jpg,"24,000 P",FALSE
슬릭 시그니처 잔 'Gold B',C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19896-1002014?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_7c892fdbd3782f04aea60c51d99b.jpg,"72,000 P",FALSE
국내산 친환경 무농약 수제 백향과청 500ml,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10253-1013018?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_aa1550184dcccb682db7175fec91.jpg,"15,000 P",FALSE
[전남 고흥군]불로초 세트(석류/유자/매실) 퓨레 300g×3,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19869-1013010?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f7ae28f42ef840f69754d69571e8.jpg,"30,000 P",FALSE
경남사랑상품권,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-1530-1015001?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b15b2cd669a49b3934ff2a14caf9.jpg,"10,000 P",FALSE
[대전 동구] 뷰티콘 아로마 헤어팩,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14121-1006002?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e3ad50e3f263f509f6b528a103a2.jpg,"15,000 P",FALSE
[대구 서구]나무로만든 타일냄비받침대,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13329-1003004?tpa_index18274=8&PB_1410486717=90&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d41808a0fbd3dd2306dc9ee3a522.jpg,"10,000 P",FALSE
정선한우,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-963-1009013?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cf9c3aca066beefbdb86b5b4596f.png,"30,000 P",FALSE
남영양농협 햇살촌 고춧가루 선물세트1호,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-17194-1014015?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_92f02e52d780a2e97ccfc252c813.jpg,"30,000 P",FALSE
넉넉한 사과당근즙(100ml*20포)*2,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19851-1010004?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ccb0eba8fce57e9aa752bc7d4091.jpg,"44,000 P",FALSE
제천쌍화원액 30포,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19779-1010004?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_93d10fc31b3a70f661981da24dd0.jpg,"30,000 P",FALSE
홍천단호박(8~9월주문가능),A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15180-1009009?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f7add63d5c6566dafb9c6b00fff1.jpg,"30,000 P",TRUE
[양촌곶감] 달고 맛있는 양촌곶감,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16919-1011007?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b72f88e3fd23b73d46446f90d36a.png,"30,000 P",FALSE
[부산 기장군]기장사람들 기장미역 800g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8023-1002017?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_13bf45ce198f30afeaadf11d4bd5.jpg,"40,000 P",FALSE
[충북 영동 답례품] 일라이트치약 150g,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10557-1010008?tpa_index18274=8&PB_1410486717=91&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_489810ba783a2cbc659081cddc9f.jpg,"10,000 P",FALSE
허브차4종세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-15423-1015019?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_228fd589ac3546f56e8a67bc8b3d.jpg,"15,000 P",FALSE
[강원 춘천시] (위드블라썸) 박사마을 메리골드 꽃차 대용량 눈에죠차나,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5390-1009002?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f8560d467a455a67cd87af68b9db.jpg,"46,000 P",FALSE
[전남 해남군] 해남 고구마/감자쌀빵 세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7994-1013015?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f783e07fc1530f2613a1c23f14fe.jpg,"30,000 P",FALSE
[전북 익산] Only 익산 무카페인 작두콩 커피 대용차 킹빈 캡슐 5gX8개입 네스프레소 호환 임산부 커피,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18528-1012004?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_bff2d4605eeed64d084d55360126.jpg,"11,000 P",FALSE
[대전광역시] 옥토진미쌀 10kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19420-1006001?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_923fa4ab5bfce92043c20f652961.jpg,"30,000 P",FALSE
[전남강진] 강진 착한 한우(1등급)등심,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11472-1013014?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_af4fe623e66ed70828d3275a3ef6.jpg,"30,000 P",FALSE
[대구 서구]데님 노트북 파우치 / Denim Notebook Pouch,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9202-1003004?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_51fd111c83bbe15bb3e1b5f5ea2a.jpg,"89,000 P",FALSE
[대전 동구] 고등어조림밀키트,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10964-1006002?tpa_index18274=8&PB_1410486717=92&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e671a94dfadae8017343cf84e859.jpg,"13,000 P",FALSE
[안양시] 안양수제파이(초코/모카/딸기 10개입),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18969-1008005?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_3a20035d25e91614278022d01c3f.jpg,"20,000 P",FALSE
[전북 진안] 진안홍삼농축액,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10101-1012009?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_072ed797b7ebacb99b0791480bda.jpg,"100,000 P",FALSE
[경북 성주군]태블릿파우치 small,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-5597-1014019?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_461ba2c7977f977d6c1a44c94b3d.jpg,"50,000 P",FALSE
정남진 발효누리 발아 현미 효소 2세트 (250g+500g),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18428-1013013?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_48bf04cca85311bd3677ea6a97b6.jpg,"33,000 P",FALSE
핫쿡면(뽀글면),C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-8148-1008015?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c5b593654de5c7e0ac411eceb1b8.jpg,"5,000 P",FALSE
[경북 영주시][선비벌꿀] 이리오너라세트1 아카시아500g+야생화500g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13876-1014007?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cc8dcbe83c0fcf5dfdd7bcc62756.jpg,"37,000 P",FALSE
[한씨가원] 참기름 270ml 선물세트,C,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13368-1008030?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_893bc657edaae3e7edb6f159049f.jpg,"38,000 P",FALSE
[충남 금산] 표고버섯 1.5kg,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-9266-1011009?tpa_index18274=8&PB_1410486717=93&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_97be50170d772af26f732909c485.jpg,"40,000 P",FALSE
강원한우 국거리 600g,A,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-7923-1009005?tpa_index18274=8&PB_1410486717=94&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2d2e14e2333ad68bb6fb6a7d4178.jpg,"30,000 P",FALSE
