name,link,image,price,soldOut,state,region,category,taxType
힐링배진액 50포 100% 배즙 순수GAP인증 배,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14194-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a3ab7c9b661de93ad8a1f9af497c.jpg,"30,000 P",TRUE,전라남도,함평군,농축산물,C
함평 나비 구운계란(중란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14340-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2c7bddb9b9fd3f88b1fe6001cd1e.jpg,"7,900 P",FALSE,전라남도,함평군,농축산물,C
함평천지 천연 벌꿀 아카시아꿀 잡화꿀 밤꿀 (산지직송),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16061-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_bb3648519448a42b81bc31a67a40.jpg,"15,000 P",FALSE,전라남도,함평군,농축산물,C
함평 나비 구운계란(중란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14353-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_41cc669a9cb5fcf1b238ee27a8d3.jpg,"7,900 P",FALSE,전라남도,함평군,농축산물,C
건강 잡곡 6종 세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11212-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ff7d1b1d1408834fca26f4984bec.jpg,"30,000 P",FALSE,전라남도,함평군,농축산물,A
국내산 함평 우슬뿌리/쇠무릎 200g,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10100-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c03810aa70c34c2bd26c31d4e025.jpg,"10,000 P",FALSE,전라남도,함평군,농축산물,A
함평톡톡캠핑꾸러미(한우/한돈/장어),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16166-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9da734217f7728bc8f3ceef326e6.png,"30,000 P",FALSE,전라남도,함평군,농축산물,C
국내산 함평 우슬뿌리/쇠무릎 200g,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10167-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e3325cde1bbaed70bad2790e1d47.jpg,"10,000 P",FALSE,전라남도,함평군,농축산물,A
나비쌀 4kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16352-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M01&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_3840579c11ea4ee7e1e969641aad.jpg,"19,000 P",FALSE,전라남도,함평군,농축산물,A
함평톡톡캠핑꾸러미(한우/한돈/장어),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16166-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_9da734217f7728bc8f3ceef326e6.png,"30,000 P",FALSE,전라남도,함평군,수산물,C
"무항생제인증 국내산 친환경 민물장어(자포니카) 손질(활장어 기준 1kg, 손질 후 700g 내외)",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12968-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_559ccbc02ae0c7452e7332b3db71.jpg,"40,000 P",FALSE,전라남도,함평군,수산물,A
국내산 민물장어 손질생장어 1kg(2-3미)손질후 750g내외+소스2종,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13641-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_661b2bf14d4f58ca896883e58dcf.jpg,"38,000 P",FALSE,전라남도,함평군,수산물,A
함평 나비 구운계란(중란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14353-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_41cc669a9cb5fcf1b238ee27a8d3.jpg,"7,900 P",FALSE,전라남도,함평군,수산물,C
함평만 곱창김 두번구워 더욱 바삭한 곱창재래김 자른 조각김(10봉/400매이상),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13653-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8516e6e42d48f3999488fabb7ce7.jpg,"30,000 P",FALSE,전라남도,함평군,수산물,C
함평밥상꾸러미,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16162-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0d644a062206fae3425cf54b78c4.jpg,"30,000 P",FALSE,전라남도,함평군,수산물,C
국내산 민물장어 초벌구이장어 1kg(2-3미)구이후 550g내외+소스2종,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13646-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_17157e466b96ac17278064d62470.jpg,"41,000 P",FALSE,전라남도,함평군,수산물,C
함평 나비 구운계란(중란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14340-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M02&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2c7bddb9b9fd3f88b1fe6001cd1e.jpg,"7,900 P",FALSE,전라남도,함평군,수산물,C
함평천지한우사골곰탕 선물세트( 600ml * 5개입),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13550-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d2d73d852abc2c4c021828440aad.jpg,"17,500 P",FALSE,전라남도,함평군,가공식품,C
나비잠,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14972-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_eeaca794be2d42e41e8bdf74240f.jpg,"49,000 P",FALSE,전라남도,함평군,가공식품,C
힐링배진액 50포 100% 배즙 순수GAP인증 배,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14194-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a3ab7c9b661de93ad8a1f9af497c.jpg,"30,000 P",TRUE,전라남도,함평군,가공식품,C
함평 나비 구운계란(대란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14324-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_b49b0321cdadca415955e8b65ae3.jpg,"8,900 P",FALSE,전라남도,함평군,가공식품,C
(더바른) 100% 국내산 참기름 들기름(전통식/저온압착식),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10322-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_454db9bad835165edffa2a272bab.jpg,"22,000 P",FALSE,전라남도,함평군,가공식품,C
[함뜰안 나비골] 천년초즙 100ml (1BOX-60팩),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16816-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8e739f2ce1303cae05cc73e9d3d1.jpg,"60,000 P",FALSE,전라남도,함평군,가공식품,C
백세식품 흑하랑상추정 500mg x 100정 HACCP 나비팜,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12333-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_4988d607527b4dffa2f1c1e05eda.jpg,"24,200 P",FALSE,전라남도,함평군,가공식품,C
레드비트 사과즙 선물용 50포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10915-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0c502825ea6e85f1fef782c4587f.jpg,"30,000 P",FALSE,전라남도,함평군,가공식품,C
9증9포 홍도라지차 단품&세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19410-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_39f292eb526d123b7fa9e418fc13.jpg,"20,000 P",FALSE,전라남도,함평군,가공식품,C
[함뜰안 나비골] 천년초즙 100ml (1BOX-60팩),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16816-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8e739f2ce1303cae05cc73e9d3d1.jpg,"60,000 P",FALSE,전라남도,함평군,가공식품,C
"편백나무에서구운전통카스테라,유기농,무방부제,무화학첨가물,속이편하고칼로리가낮은 선물용카스테라",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13792-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_593ace3cbe5835b7e19c60ecb02e.jpg,"33,000 P",FALSE,전라남도,함평군,가공식품,C
나비두부,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10693-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_e0cd8a4c4429f4efea564fbb0345.jpg,"3,000 P",FALSE,전라남도,함평군,가공식품,C
숲속의이웃 5령3일누에환(동결건조) 500g*2병 농장주 생산/판매,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14200-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_00339caf48310ffd2eb6ccca1330.jpg,"130,000 P",FALSE,전라남도,함평군,가공식품,C
[함뜰안 나비골] 5종 잡곡세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16818-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8b6661e7d2fac383caa046d58cee.jpg,"25,000 P",FALSE,전라남도,함평군,가공식품,C
꽃무릇한과,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13786-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_24291869bb1ab1c5c43425cdf46e.jpg,"20,000 P",FALSE,전라남도,함평군,가공식품,C
[함뜰안 나비골] 전통된장 2kg,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16799-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=2&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_3730e1f200c267beb62a543123b6.jpg,"30,000 P",FALSE,전라남도,함평군,가공식품,C
녹용진액 (성인) 발효녹용 부모님선물,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14170-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0a502b05043f740e749b8d32bbbe.jpg,"340,000 P",FALSE,전라남도,함평군,가공식품,C
친환경 유기농 작두콩차 티백35,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-13657-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_452795eccce9e6eebb58ed480361.jpg,"10,000 P",FALSE,전라남도,함평군,가공식품,C
국내산 유기농양배추100% 저온착즙 유기농양배추즙,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10808-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ef2454d98e29da2a97c33c81ff49.jpg,"30,000 P",FALSE,전라남도,함평군,가공식품,C
[함뜰안 나비골] 천년초즙 100ml (1BOX-60팩),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-16816-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_8e739f2ce1303cae05cc73e9d3d1.jpg,"60,000 P",FALSE,전라남도,함평군,가공식품,C
레드비트 사과즙 선물용 50포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10915-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0c502825ea6e85f1fef782c4587f.jpg,"30,000 P",FALSE,전라남도,함평군,가공식품,C
9증9포 홍도라지고 단품&세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19409-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_6780f18de377d829f56c919662f9.jpg,"35,000 P",FALSE,전라남도,함평군,가공식품,C
함평성점숙꽃차,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-18883-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_cac0ae70fccff40c558f896ea7fc.jpg,"15,000 P",FALSE,전라남도,함평군,가공식품,C
백세식품 감태랑 흑하랑정 500mg 100정 1병 HACCP 나비팜 흑하랑상추,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12357-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=3&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c0f35619276b26a17c6116266cf8.jpg,"20,800 P",FALSE,전라남도,함평군,가공식품,C
국내산 친환경 무농약 수제 백향과청 1000ml,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10840-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_ca892bd1ff89905ec906bb79eb98.jpg,"25,000 P",FALSE,전라남도,함평군,가공식품,C
"파킨슨 간,질환 숙취해소 예방,개선에 최우수 골든실크 숲속의이웃 홍잠/농진청특허 농장주 생산,판매 분말(100g/3개월분)",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14179-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_1cdad8cc6f5db3260bc97f2b2842.jpg,"210,000 P",FALSE,전라남도,함평군,가공식품,C
껍질째 먹는 유기농 양파즙 알뜰형 30포+30포,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10974-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_0c1f9407eee27391b8f0ad130fba.jpg,"30,000 P",FALSE,전라남도,함평군,가공식품,C
레드마운틴 참5호,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11857-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_d2f857db1b1a7f8fec961b8e4d05.jpg,"25,000 P",FALSE,전라남도,함평군,가공식품,C
전라도 하늘김치,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-11272-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_f7aad7f8f37e7484fa0c266627ae.jpg,"30,000 P",FALSE,전라남도,함평군,가공식품,C
9증9포 홍도라지진액 단품&세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19411-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_93483c61b37019d4eda17105b718.jpg,"10,000 P",FALSE,전라남도,함평군,가공식품,C
9증9포 홍도라지차 단품&세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19410-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_39f292eb526d123b7fa9e418fc13.jpg,"20,000 P",FALSE,전라남도,함평군,가공식품,C
함평 나비 구운계란(중란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14353-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=4&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_41cc669a9cb5fcf1b238ee27a8d3.jpg,"7,900 P",FALSE,전라남도,함평군,가공식품,C
(더바른) 100% 국내산 참기름 들기름(전통식/저온압착식),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-10322-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_454db9bad835165edffa2a272bab.jpg,"22,000 P",FALSE,전라남도,함평군,가공식품,C
함평 나비 구운계란(중란),https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14340-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_2c7bddb9b9fd3f88b1fe6001cd1e.jpg,"7,900 P",FALSE,전라남도,함평군,가공식품,C
힐링배진액 50포 100% 배즙 순수GAP인증 배,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14194-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_a3ab7c9b661de93ad8a1f9af497c.jpg,"30,000 P",TRUE,전라남도,함평군,가공식품,C
"파킨슨 간,질환 숙취해소 예방,개선에 최우수 골든실크 숲속의이웃 홍잠/농진청특허 농장주 생산,판매 분말(100g/1개월분)",https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-14307-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_889681865d2353756b37db840a8b.jpg,"80,000 P",FALSE,전라남도,함평군,가공식품,C
백세식품 감태랑 흑하랑정 500mg 100정 1병 HACCP 나비팜 흑하랑상추,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-12357-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_c0f35619276b26a17c6116266cf8.jpg,"20,800 P",FALSE,전라남도,함평군,가공식품,C
9증9포 홍도라지차 단품&세트,https://shop.ilovegohyang.go.kr/kwa-ABS_goods_v-19410-1013018?SCH_goods_category_serial=%7E1013018&SCH_goods_group=M04&sch_method=and&tpa_index18274=8&PB_1410486717=5&SCROLLLOADING=Y,https://shop.ilovegohyang.go.kr/thumb/d593060f9bf1cef1b7c8c1e58464c59a/800_800_39f292eb526d123b7fa9e418fc13.jpg,"20,000 P",FALSE,전라남도,함평군,가공식품,C
